identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0054200013;JACOBS DOUWE EGBERTS FR;Production de déchets non dangereux;2020;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);42;;15 01 03;Emballages en bois;189;tonnes/an
0054200013;JACOBS DOUWE EGBERTS FR;Production de déchets non dangereux;2020;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;42;;15 01 04;Emballages métalliques;266;tonnes/an
0054200013;JACOBS DOUWE EGBERTS FR;Production de déchets non dangereux;2020;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;42;;17 04 05;Fer et acier;68.5;tonnes/an
0054200286;SOCIETE FOREZIENNE D'ABATTAGE;Production de déchets non dangereux;2020;D10;D10 Incinération à terre;03;;02 02 99;Déchets non spécifiés ailleurs.;4350;tonnes/an
0054200286;SOCIETE FOREZIENNE D'ABATTAGE;Production de déchets non dangereux;2020;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;42;;02 01 06;Fèces, urine et fumier (y compris paille souillée), effluents, collectés séparément et traités hors site;8120;tonnes/an
0054200286;SOCIETE FOREZIENNE D'ABATTAGE;Production de déchets non dangereux;2020;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);69;;02 01 06;Fèces, urine et fumier (y compris paille souillée), effluents, collectés séparément et traités hors site;2770;tonnes/an
0054200286;SOCIETE FOREZIENNE D'ABATTAGE;Production de déchets non dangereux;2020;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);03;;02 02 02;Déchets de tissus animaux;983;tonnes/an
0054200286;SOCIETE FOREZIENNE D'ABATTAGE;Production de déchets non dangereux;2020;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);39;;02 02 02;Déchets de tissus animaux;1490;tonnes/an
0054200286;SOCIETE FOREZIENNE D'ABATTAGE;Production de déchets non dangereux;2020;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);03;;02 02 99;Déchets non spécifiés ailleurs.;2610;tonnes/an
0054200985;STEPHANOISE D'ABATTAGE;Production de déchets non dangereux;2020;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);42;;15 01 01;Emballages en papier/carton;870;tonnes/an
0054200985;STEPHANOISE D'ABATTAGE;Production de déchets non dangereux;2020;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;39;;02 02 99;Déchets non spécifiés ailleurs.;5920;tonnes/an
0054200985;STEPHANOISE D'ABATTAGE;Production de déchets non dangereux;2020;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);42;;02 01 06;Fèces, urine et fumier (y compris paille souillée), effluents, collectés séparément et traités hors site;5660;tonnes/an
0054200985;STEPHANOISE D'ABATTAGE;Production de déchets non dangereux;2020;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;42;;20 01 40;Métaux;13;tonnes/an
0054200985;STEPHANOISE D'ABATTAGE;Production de déchets non dangereux;2020;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;38;;15 01 03;Emballages en bois;13.3;tonnes/an
0054200985;STEPHANOISE D'ABATTAGE;Production de déchets non dangereux;2020;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;42;;15 01 03;Emballages en bois;2.63;tonnes/an
0054200985;STEPHANOISE D'ABATTAGE;Production de déchets non dangereux;2020;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;63;;15 01 03;Emballages en bois;2.18;tonnes/an
0054200985;STEPHANOISE D'ABATTAGE;Production de déchets non dangereux;2020;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;69;;15 01 03;Emballages en bois;0.075;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;03;;19 08 01;Déchets de dégrillage;460;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;03;;20 01 99;Autres fractions non spécifiées ailleurs.;448;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;42;;02 02 04;Boues provenant du traitement in situ des effluents;1070;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);42;;16 06 05;Autres piles et accumulateurs;0.006;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);03;;02 02 02;Déchets de tissus animaux;3360;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);42;;02 03 99;Déchets non spécifiés ailleurs.;3040;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);42;;15 01 03;Emballages en bois;16.8;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;42;;16 01 17;Métaux ferreux;71.8;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;42;;17 04 02;Aluminium;6.8;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;42;;03 03 08;Déchets provenant du tri de papier et de carton destinés au recyclage;83.5;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;42;;15 01 02;Emballages en matières plastiques;84.1;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;42;;16 03 04;Déchets d'origine minérale autres que ceux visés à la rubrique 16 03 03;0.054;tonnes/an
0054201036;NESTLE PURINA PETCARE FRANCE;Production de déchets non dangereux;2020;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;42;;20 01 39;Matières plastiques;18.6;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;D10;D10 Incinération à terre;42;;02 07 04;Matières impropres à la consommation ou à la transformation;12.7;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;D10;D10 Incinération à terre;42;;16 03 04;Déchets d'origine minérale autres que ceux visés à la rubrique 16 03 03;0.58;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);42;;20 01 99;Autres fractions non spécifiées ailleurs.;87.9;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;42;;02 07 04;Matières impropres à la consommation ou à la transformation;4.53;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;42;;15 01 07;Emballages en verre;0.25;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;42;;19 09 02;Boues de clarification de l'eau;4.2;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;21;;15 01 01;Emballages en papier/carton;9.55;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;42;;15 01 01;Emballages en papier/carton;199.48;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;42;;15 01 02;Emballages en matières plastiques;365.1;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;42;;15 01 03;Emballages en bois;135.34;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;42;;15 01 04;Emballages métalliques;116.43;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;69;;15 01 04;Emballages métalliques;11.9;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;42;;15 01 05;Emballages composites;1.1;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;42;;20 01 01;Papier et carton;19.2;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;42;;20 02 03;Autres déchets non biodégradables.;4280;tonnes/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2020;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;42;;20 01 36;équipements électriques et électroniques mis au rebut autres que ceux visés aux rubriques 20 01 21, 20 01 23 et 20 01 35;4.01;tonnes/an
0054300408;COSTE CHAUDE (SCEA DE);Production de déchets non dangereux;2020;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;43;;02 01 06;Fèces, urine et fumier (y compris paille souillée), effluents, collectés séparément et traités hors site;11890;tonnes/an
0054400333;VIOL - CASTEL VIANDES;Production de déchets non dangereux;2020;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;02 02 03;Matières impropres à la consommation ou à la transformation;1640;tonnes/an
0054400333;VIOL - CASTEL VIANDES;Production de déchets non dangereux;2020;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;02 02 04;Boues provenant du traitement in situ des effluents;1120;tonnes/an
0054400758;SARVAL Ouest;Production de déchets non dangereux;2020;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;;20 01 01;Papier et carton;2.26;tonnes/an
0054400758;SARVAL Ouest;Production de déchets non dangereux;2020;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;;20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;11.6;tonnes/an
0054400758;SARVAL Ouest;Production de déchets non dangereux;2020;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;;20 01 40;Métaux;20.3;tonnes/an
0054400758;SARVAL Ouest;Production de déchets non dangereux;2020;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;;20 01 99;Autres fractions non spécifiées ailleurs.;277;tonnes/an
0054400758;SARVAL Ouest;Production de déchets non dangereux;2020;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);35;;02 02 04;Boues provenant du traitement in situ des effluents;1490;tonnes/an
